id,product_id,name,brand,model,category,sector,description,price,currency,original_price,discount_percent,color,size,material,attributes,tags,in_stock,stock_quantity,installment_available,installment_months,monthly_payment,avg_rating,review_count,image_url,sku,weight_kg,warranty_months,shipping_free,created_at,updated_at
9d9bc2db-3938-4efd-beba-2a08f71966e9,PROD-01801,Kerrygold Aged Cheddar,Kerrygold,Aged Cheddar,Cheese,Food,"Savor the exceptional quality of Kerrygold Aged Cheddar. Sourced from Japan and crafted using traditional methods. Fair Trade certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",31.78,USD,32.39,2,Green,One Size,Premium,"{""color"": ""Green"", ""weight"": ""250g"", ""origin"": ""Japan"", ""certification"": ""Fair Trade""}",Cheese|Food|Kerrygold,False,186,False,0,0.0,5.0,2170,https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=600,SKU-KER-77548,3.65,24,False,2025-04-27T06:45:44.414417,2025-12-27T16:46:33.501387
389f9350-c926-4083-97f4-6df1f230b2b2,PROD-01802,doTERRA Peppermint,doTERRA,Peppermint,Essential Oils,Healthcare,Support your wellness with doTERRA Peppermint. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: 1 daily.,15.71,USD,15.71,0,Brown,One Size,Premium,"{""color"": ""Brown"", ""count"": ""30"", ""form"": ""Capsules"", ""dosage"": ""1 daily""}",Essential Oils|Healthcare|doTERRA,True,80,False,0,0.0,4.8,117,https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=600,SKU-DOT-84813,12.95,12,False,2025-04-21T03:13:20.664622,2025-12-30T09:21:11.052282
4ade722e-074b-4fa4-94ff-71a118cc161a,PROD-01803,Penfolds Bin 389,Penfolds,Bin 389,Red Wine,Wine,"Discover the Penfolds Bin 389 from Rioja. This exceptional vintage features notes of cherry and vanilla, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 12.6%.",114.87,USD,114.87,0,Beige,One Size,Premium,"{""color"": ""Beige"", ""region"": ""Rioja"", ""vintage"": ""2023"", ""abv"": ""12.6"", ""notes"": ""cherry and vanilla""}",Red Wine|Wine|Penfolds,True,175,True,12,9.57,4.1,1661,https://images.unsplash.com/photo-1510812431401-41d2bd2722f3?w=600,SKU-PEN-57002,12.6,12,True,2024-09-29T10:08:13.749822,2026-01-10T20:14:41.664229
01de36cb-f976-4e01-a5e8-c7b52990d47f,PROD-01804,Rogue Ohio Bar,Rogue,Ohio Bar,Fitness Equipment,Sports,Push your limits with the Rogue Ohio Bar. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,785.04,USD,785.04,0,White,One Size,Premium,"{""color"": ""White""}",Fitness Equipment|Sports|Rogue,True,165,False,0,0.0,4.1,206,https://images.unsplash.com/photo-1534438327276-14e5300c3a48?w=600,SKU-ROG-81050,10.79,12,True,2026-01-07T00:55:07.364225,2026-01-10T04:11:52.917196
26f958ec-23e6-433f-ae07-ed4833cae93e,PROD-01805,Gaiam Premium Mat,Gaiam,Premium Mat,Yoga & Pilates,Sports,Push your limits with the Gaiam Premium Mat. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,108.45,USD,120.78,10,Red,One Size,Premium,"{""color"": ""Red""}",Yoga & Pilates|Sports|Gaiam,True,158,False,0,0.0,4.7,1168,https://images.unsplash.com/photo-1544367567-0f2fcb009e0b?w=600,SKU-GAI-90199,4.34,12,True,2025-12-21T05:32:06.745980,2026-01-05T18:56:20.794000
0c887959-b258-4a55-84e3-8c37be31890a,PROD-01806,Président Brie,Président,Brie,Cheese,Food,"Savor the exceptional quality of Président Brie. Sourced from USA and crafted using traditional methods. Non-GMO certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",8.03,USD,8.03,0,Gray,One Size,Premium,"{""color"": ""Gray"", ""weight"": ""100g"", ""origin"": ""USA"", ""certification"": ""Non-GMO""}",Cheese|Food|Président,True,26,False,0,0.0,4.8,538,https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=600,SKU-PRÉ-94467,9.65,36,False,2025-06-11T08:57:36.313104,2025-12-31T08:15:01.582097
fe6a8168-c656-4d52-a6c6-864f55225343,PROD-01807,Container Store Elfa Classic,Container Store,Elfa Classic,Storage,Furniture,Transform your space with the Container Store Elfa Classic. Crafted from Walnut with elegant finish. Dimensions: 166W x 77D x 45H cm. Features modern design that complements any interior. Assembly: Professional delivery.,219.41,USD,219.41,0,Beige,One Size,Walnut,"{""color"": ""Beige"", ""material"": ""Walnut"", ""dims"": ""166W x 77D x 45H cm"", ""assembly"": ""Professional delivery""}",Storage|Furniture|Container Store,True,192,False,0,0.0,4.0,1443,https://images.unsplash.com/photo-1558997519-83ea9252edf8?w=600,SKU-CON-21172,9.67,0,True,2024-04-14T11:50:43.158656,2026-01-01T05:44:49.383984
47065c44-04de-4d01-91c7-7f0e2a60c7f5,PROD-01808,Rogue Ohio Bar,Rogue,Ohio Bar,Fitness Equipment,Sports,Push your limits with the Rogue Ohio Bar. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,940.09,USD,940.09,0,Gold,One Size,Premium,"{""color"": ""Gold""}",Fitness Equipment|Sports|Rogue,True,132,True,3,313.36,4.8,1968,https://images.unsplash.com/photo-1534438327276-14e5300c3a48?w=600,SKU-ROG-84152,3.92,0,True,2025-01-06T02:13:50.646443,2026-01-07T18:59:43.199504
ca5be947-4969-429b-b350-6b406d8ae33f,PROD-01809,Pottery Barn Toscana Table,Pottery Barn,Toscana Table,Dining,Furniture,Transform your space with the Pottery Barn Toscana Table. Crafted from Solid Oak with elegant finish. Dimensions: 77W x 85D x 106H cm. Features modern design that complements any interior. Assembly: No assembly.,1775.52,USD,1901.94,7,Red,One Size,Solid Oak,"{""color"": ""Red"", ""material"": ""Solid Oak"", ""dims"": ""77W x 85D x 106H cm"", ""assembly"": ""No assembly""}",Dining|Furniture|Pottery Barn,True,58,True,12,147.96,4.6,1027,https://images.unsplash.com/photo-1617806118233-18e1de247200?w=600,SKU-POT-19653,4.84,0,True,2025-05-22T12:53:46.663406,2026-01-03T04:43:11.802661
57778ba2-fe43-43d1-b4d7-c1d22e4de3a8,PROD-01810,La Roche-Posay Effaclar,La Roche-Posay,Effaclar,Skincare,Healthcare,Support your wellness with La Roche-Posay Effaclar. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: 1 daily.,16.52,USD,16.52,0,Beige,One Size,Premium,"{""color"": ""Beige"", ""count"": ""30"", ""form"": ""Gummies"", ""dosage"": ""1 daily""}",Skincare|Healthcare|La Roche-Posay,True,6,False,0,0.0,3.9,1573,https://images.unsplash.com/photo-1556228720-195a672e8a03?w=600,SKU-LA -81539,9.7,0,False,2025-07-20T11:53:28.732504,2026-01-15T21:56:10.071865
6622a6a8-a327-405c-adbc-e167bb59e170,PROD-01811,Converse Chuck 70,Converse,Chuck 70,Shoes,Fashion,Elevate your style with the Converse Chuck 70. Crafted from premium Cotton in Beige colorway. Features regular fit construction for all-day comfort. Perfect for business. Machine washable for easy care.,137.01,USD,137.01,0,Beige,XS,Cotton,"{""color"": ""Beige"", ""size"": ""XS"", ""material"": ""Cotton"", ""fit"": ""regular fit"", ""occasion"": ""business""}",Shoes|Fashion|Converse,True,12,True,6,22.83,4.3,2500,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=600,SKU-CON-97411,4.98,24,True,2024-08-17T01:22:04.573970,2026-01-16T02:11:33.428962
5fc26d6d-2d0b-4786-9ac2-a7edbb9f615a,PROD-01812,Crate & Barrel Gather,Crate & Barrel,Gather,Sofas,Furniture,Transform your space with the Crate & Barrel Gather. Crafted from Solid Oak with elegant finish. Dimensions: 62W x 88D x 75H cm. Features modern design that complements any interior. Assembly: Easy assembly.,1055.13,USD,1296.18,19,Red,One Size,Solid Oak,"{""color"": ""Red"", ""material"": ""Solid Oak"", ""dims"": ""62W x 88D x 75H cm"", ""assembly"": ""Easy assembly""}",Sofas|Furniture|Crate & Barrel,True,84,False,0,0.0,4.7,499,https://images.unsplash.com/photo-1555041469-a586c61ea9bc?w=600,SKU-CRA-28649,3.25,36,True,2025-09-02T15:25:38.057502,2026-01-06T08:30:05.124254
c08af902-3a93-43db-a83e-aa155b6965b2,PROD-01813,Google Pixel 8 Pro,Google,Pixel 8 Pro,Smartphones,Electronics,"Experience the Google Pixel 8 Pro with its advanced 48MP camera system and 13-inch Super Retina XDR display. Powered by the latest chip with 256GB storage. Features 22 hours battery life, Face ID, and 5G connectivity for seamless performance.",1448.0,USD,1448.0,0,Gray,One Size,Premium,"{""color"": ""Gray"", ""processor"": ""Apple M3"", ""ram"": ""8GB"", ""storage"": ""256GB"", ""screen"": ""13-inch"", ""battery"": ""22 hours""}",Smartphones|Electronics|Google,True,191,False,0,0.0,4.8,1489,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=600,SKU-GOO-86762,9.79,24,True,2024-02-08T15:40:29.579444,2025-12-26T00:46:15.836552
2d839423-a4f8-4452-b3d0-968931a80ec1,PROD-01814,Kim Crawford Sauvignon Blanc,Kim Crawford,Sauvignon Blanc,White Wine,Wine,"Discover the Kim Crawford Sauvignon Blanc from Tuscany. This exceptional vintage features notes of blackberry and oak, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 14.7%.",172.34,USD,172.34,0,Gray,One Size,Premium,"{""color"": ""Gray"", ""region"": ""Tuscany"", ""vintage"": ""2019"", ""abv"": ""14.7"", ""notes"": ""blackberry and oak""}",White Wine|Wine|Kim Crawford,True,139,False,0,0.0,4.8,1327,https://images.unsplash.com/photo-1558001373-7b93ee48ffa0?w=600,SKU-KIM-65871,12.54,12,True,2025-05-24T19:11:25.344490,2025-12-27T16:03:56.065550
22ecaf7e-ad3a-4af3-a8c0-bd875353de98,PROD-01815,Godiva Gold Collection,Godiva,Gold Collection,Chocolates,Food,"Savor the exceptional quality of Godiva Gold Collection. Sourced from USA and crafted using traditional methods. Organic certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",51.34,USD,51.34,0,Navy,One Size,Premium,"{""color"": ""Navy"", ""weight"": ""250g"", ""origin"": ""USA"", ""certification"": ""Organic""}",Chocolates|Food|Godiva,True,198,False,0,0.0,4.2,2408,https://images.unsplash.com/photo-1481391319762-47dff72954d9?w=600,SKU-GOD-95773,13.89,12,True,2025-07-22T04:29:58.170652,2025-12-26T12:00:33.542138
c5f1674a-8ddf-438c-be9f-1ca2735e0170,PROD-01816,doTERRA Peppermint,doTERRA,Peppermint,Essential Oils,Healthcare,Support your wellness with doTERRA Peppermint. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: 1 daily.,70.89,USD,77.04,8,Red,One Size,Premium,"{""color"": ""Red"", ""count"": ""30"", ""form"": ""Tablets"", ""dosage"": ""1 daily""}",Essential Oils|Healthcare|doTERRA,True,172,False,0,0.0,4.6,611,https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=600,SKU-DOT-91547,6.25,0,True,2024-08-17T13:25:19.373505,2025-12-29T04:32:23.131332
24140e94-4084-41b0-814a-955cde284896,PROD-01817,Liforme Original Mat,Liforme,Original Mat,Yoga & Pilates,Sports,Push your limits with the Liforme Original Mat. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,56.6,USD,66.68,15,Beige,One Size,Premium,"{""color"": ""Beige""}",Yoga & Pilates|Sports|Liforme,False,115,False,0,0.0,4.4,1484,https://images.unsplash.com/photo-1544367567-0f2fcb009e0b?w=600,SKU-LIF-47546,6.46,12,True,2025-09-25T08:15:17.644557,2026-01-11T09:21:50.852144
49beda46-ffb7-491e-95e1-48ca33c478f5,PROD-01818,REI Flash 55 Pack,REI,Flash 55 Pack,Outdoor Gear,Sports,Push your limits with the REI Flash 55 Pack. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,61.86,USD,61.86,0,Brown,One Size,Premium,"{""color"": ""Brown""}",Outdoor Gear|Sports|REI,True,65,False,0,0.0,4.8,175,https://images.unsplash.com/photo-1551632811-561732d1e306?w=600,SKU-REI-33180,8.43,24,True,2024-08-23T18:52:42.845882,2026-01-13T06:43:24.513333
5fc0d295-bf1d-4325-85af-d656bd44eaf3,PROD-01819,Patagonia Nano Puff,Patagonia,Nano Puff,Jackets,Fashion,Elevate your style with the Patagonia Nano Puff. Crafted from premium Polyester in Green colorway. Features regular fit construction for all-day comfort. Perfect for business. Machine washable for easy care.,183.93,USD,183.93,0,Green,S,Polyester,"{""color"": ""Green"", ""size"": ""S"", ""material"": ""Polyester"", ""fit"": ""regular fit"", ""occasion"": ""business""}",Jackets|Fashion|Patagonia,True,136,True,3,61.31,4.8,1672,https://images.unsplash.com/photo-1551028719-00167b16eac5?w=600,SKU-PAT-44403,1.5,0,True,2024-02-13T18:59:45.014186,2026-01-15T02:14:04.955901
92df9879-e686-4acf-8698-21b654e2b6b1,PROD-01820,Samsung Galaxy Tab S9+,Samsung,Galaxy Tab S9+,Tablets,Electronics,"The Samsung Galaxy Tab S9+ combines cutting-edge technology with premium design. Features brilliant display, long battery life, and seamless connectivity. Built for those who demand the best in portable electronics.",662.15,USD,662.15,0,Blue,One Size,Premium,"{""color"": ""Blue"", ""processor"": ""Apple M3"", ""ram"": ""8GB"", ""storage"": ""512GB"", ""screen"": ""13-inch"", ""battery"": ""22 hours""}",Tablets|Electronics|Samsung,True,19,True,12,55.18,4.6,994,https://images.unsplash.com/photo-1544244015-0df4b3ffc6b0?w=600,SKU-SAM-51445,1.92,24,True,2024-04-05T01:14:46.010572,2026-01-16T17:07:16.688512
2cde2eb7-a97b-47a0-ace4-34bf786148ba,PROD-01821,ASICS Gel-Kayano 30,ASICS,Gel-Kayano 30,Running Gear,Sports,Push your limits with the ASICS Gel-Kayano 30. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,218.61,USD,218.61,0,Brown,One Size,Premium,"{""color"": ""Brown""}",Running Gear|Sports|ASICS,True,200,True,12,18.22,4.4,2003,https://images.unsplash.com/photo-1476480862126-209bfaa8edc8?w=600,SKU-ASI-92614,14.22,24,True,2025-07-14T09:02:34.941600,2026-01-16T14:49:18.129650
bfc1449e-1811-467a-bc71-75be9629611a,PROD-01822,The Ordinary Niacinamide,The Ordinary,Niacinamide,Skincare,Healthcare,Support your wellness with The Ordinary Niacinamide. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: as needed.,16.07,USD,16.07,0,Navy,One Size,Premium,"{""color"": ""Navy"", ""count"": ""30"", ""form"": ""Gummies"", ""dosage"": ""as needed""}",Skincare|Healthcare|The Ordinary,True,97,False,0,0.0,4.6,1193,https://images.unsplash.com/photo-1556228720-195a672e8a03?w=600,SKU-THE-84037,14.63,36,False,2025-07-16T12:14:22.417955,2026-01-07T12:15:02.272834
6178e8c5-350f-4a98-89f6-af7d5da45430,PROD-01823,Tillamook Sharp Cheddar,Tillamook,Sharp Cheddar,Cheese,Food,"Savor the exceptional quality of Tillamook Sharp Cheddar. Sourced from USA and crafted using traditional methods. Non-GMO certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",12.71,USD,14.35,11,Beige,One Size,Premium,"{""color"": ""Beige"", ""weight"": ""500g"", ""origin"": ""USA"", ""certification"": ""Non-GMO""}",Cheese|Food|Tillamook,True,52,False,0,0.0,4.9,2481,https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=600,SKU-TIL-16784,14.71,12,False,2024-07-12T18:01:32.205134,2026-01-14T04:50:13.192081
e174a60c-2743-4b84-b25a-d16bf14df6fc,PROD-01824,Zara Midi Dress,Zara,Midi Dress,Dresses,Fashion,Elevate your style with the Zara Midi Dress. Crafted from premium Polyester in Navy colorway. Features regular fit construction for all-day comfort. Perfect for business. Machine washable for easy care.,135.07,USD,135.07,0,Navy,XS,Polyester,"{""color"": ""Navy"", ""size"": ""XS"", ""material"": ""Polyester"", ""fit"": ""regular fit"", ""occasion"": ""business""}",Dresses|Fashion|Zara,True,11,True,24,5.63,4.8,1047,https://images.unsplash.com/photo-1572804013309-59a88b7e92f1?w=600,SKU-ZAR-61297,5.29,24,True,2025-08-26T17:10:31.308741,2025-12-30T07:14:08.392483
09461daf-b867-4a6a-888c-78ec702e5d2b,PROD-01825,Kate Spade Spencer Satchel,Kate Spade,Spencer Satchel,Handbags,Fashion,Elevate your style with the Kate Spade Spencer Satchel. Crafted from premium Polyester in White colorway. Features regular fit construction for all-day comfort. Perfect for casual wear. Machine washable for easy care.,263.24,USD,263.24,0,White,S,Polyester,"{""color"": ""White"", ""size"": ""S"", ""material"": ""Polyester"", ""fit"": ""regular fit"", ""occasion"": ""casual wear""}",Handbags|Fashion|Kate Spade,True,178,False,0,0.0,4.4,1238,https://images.unsplash.com/photo-1584917865442-de89df76afd3?w=600,SKU-KAT-85081,7.74,24,True,2025-05-20T14:11:53.235487,2026-01-18T11:12:17.630549
29efd3ca-dd0f-4bf6-9308-7ff2a6c95aec,PROD-01826,Hendrick's Original Gin,Hendrick's,Original Gin,Spirits,Wine,"Discover the Hendrick's Original Gin from Napa Valley. This exceptional vintage features notes of cherry and vanilla, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 12.1%.",320.42,USD,320.42,0,Blue,One Size,Premium,"{""color"": ""Blue"", ""region"": ""Napa Valley"", ""vintage"": ""2021"", ""abv"": ""12.1"", ""notes"": ""cherry and vanilla""}",Spirits|Wine|Hendrick's,True,134,True,6,53.4,4.2,727,https://images.unsplash.com/photo-1569529465841-dfecdab7503b?w=600,SKU-HEN-18116,3.43,12,True,2024-10-30T07:02:16.465536,2026-01-19T08:57:40.506271
d23294a8-c31b-4d3f-989e-6e8f0ff67be6,PROD-01827,Stone Delicious IPA,Stone,Delicious IPA,Craft Beer,Wine,"Discover the Stone Delicious IPA from Rioja. This exceptional vintage features notes of blackberry and oak, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 14.8%.",14.44,USD,17.3,17,Black,One Size,Premium,"{""color"": ""Black"", ""region"": ""Rioja"", ""vintage"": ""2019"", ""abv"": ""14.8"", ""notes"": ""blackberry and oak""}",Craft Beer|Wine|Stone,True,8,False,0,0.0,3.9,2270,https://images.unsplash.com/photo-1535958636474-b021ee887b13?w=600,SKU-STO-72811,10.1,0,False,2026-01-03T00:16:17.045453,2025-12-31T01:14:48.118479
f0ed865f-2b0d-49de-a9d2-3d49a98af121,PROD-01828,Cakebread Chardonnay,Cakebread,Chardonnay,White Wine,Wine,"Discover the Cakebread Chardonnay from Napa Valley. This exceptional vintage features notes of blackberry and oak, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 14.2%.",36.11,USD,36.11,0,Brown,One Size,Premium,"{""color"": ""Brown"", ""region"": ""Napa Valley"", ""vintage"": ""2022"", ""abv"": ""14.2"", ""notes"": ""blackberry and oak""}",White Wine|Wine|Cakebread,False,178,False,0,0.0,4.1,2244,https://images.unsplash.com/photo-1558001373-7b93ee48ffa0?w=600,SKU-CAK-47702,11.86,0,False,2025-02-27T12:11:57.326914,2025-12-22T01:28:14.896053
fc8cc8b7-78d3-41ea-be85-9127bc586d52,PROD-01829,Young Living Thieves,Young Living,Thieves,Essential Oils,Healthcare,Support your wellness with Young Living Thieves. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: as needed.,55.88,USD,61.77,10,Pink,One Size,Premium,"{""color"": ""Pink"", ""count"": ""90"", ""form"": ""Capsules"", ""dosage"": ""as needed""}",Essential Oils|Healthcare|Young Living,True,76,False,0,0.0,4.5,533,https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=600,SKU-YOU-46924,12.66,0,True,2024-07-22T19:00:28.267974,2026-01-09T06:56:24.915026
529c82bf-cde5-4f26-afbc-c553e7079e24,PROD-01830,Seiko Prospex,Seiko,Prospex,Watches,Fashion,Elevate your style with the Seiko Prospex. Crafted from premium Nylon in Pink colorway. Features slim fit construction for all-day comfort. Perfect for evening. Machine washable for easy care.,745.57,USD,745.57,0,Pink,XS,Nylon,"{""color"": ""Pink"", ""size"": ""XS"", ""material"": ""Nylon"", ""fit"": ""slim fit"", ""occasion"": ""evening""}",Watches|Fashion|Seiko,True,49,True,3,248.52,4.3,1076,https://images.unsplash.com/photo-1524592094714-0f0654e20314?w=600,SKU-SEI-63311,9.52,24,True,2025-08-13T15:24:58.360625,2026-01-16T18:37:15.095297
afce29fa-e0c9-4194-b09b-e6aef6524854,PROD-01831,Steelcase Gesture,Steelcase,Gesture,Desks & Chairs,Furniture,Transform your space with the Steelcase Gesture. Crafted from Leather with elegant finish. Dimensions: 196W x 48D x 80H cm. Features modern design that complements any interior. Assembly: No assembly.,852.0,USD,974.66,13,Gray,One Size,Leather,"{""color"": ""Gray"", ""material"": ""Leather"", ""dims"": ""196W x 48D x 80H cm"", ""assembly"": ""No assembly""}",Desks & Chairs|Furniture|Steelcase,True,100,False,0,0.0,4.5,661,https://images.unsplash.com/photo-1518455027359-f3f8164ba6bd?w=600,SKU-STE-17009,7.68,12,True,2025-09-18T11:29:16.248838,2026-01-18T00:24:21.689375
54a1c5e8-4e8f-43a0-beef-4c679d14c9f8,PROD-01832,Partanna Sicilian EVOO,Partanna,Sicilian EVOO,Olive Oil,Food,"Savor the exceptional quality of Partanna Sicilian EVOO. Sourced from France and crafted using traditional methods. Fair Trade certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",36.86,USD,42.12,12,Green,One Size,Premium,"{""color"": ""Green"", ""weight"": ""250g"", ""origin"": ""France"", ""certification"": ""Fair Trade""}",Olive Oil|Food|Partanna,True,144,False,0,0.0,4.2,883,https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=600,SKU-PAR-32022,13.18,12,False,2025-06-18T21:50:04.009951,2026-01-10T02:25:52.143346
1dd86143-68ab-4c76-b5bd-be747c7036c0,PROD-01833,Manduka eKO Lite,Manduka,eKO Lite,Yoga & Pilates,Sports,Push your limits with the Manduka eKO Lite. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,94.62,USD,94.62,0,Green,One Size,Premium,"{""color"": ""Green""}",Yoga & Pilates|Sports|Manduka,True,24,False,0,0.0,4.7,561,https://images.unsplash.com/photo-1544367567-0f2fcb009e0b?w=600,SKU-MAN-68273,12.89,24,True,2025-07-25T18:48:06.009664,2026-01-07T01:41:55.434330
a704816b-667c-41b3-87e4-e877164fca7f,PROD-01834,Nature Made Fish Oil,Nature Made,Fish Oil,Vitamins,Healthcare,Support your wellness with Nature Made Fish Oil. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: 1 daily.,64.44,USD,64.44,0,Pink,One Size,Premium,"{""color"": ""Pink"", ""count"": ""120"", ""form"": ""Gummies"", ""dosage"": ""1 daily""}",Vitamins|Healthcare|Nature Made,True,151,False,0,0.0,4.9,1914,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae?w=600,SKU-NAT-83666,11.75,24,True,2025-04-05T22:54:24.096271,2026-01-13T22:57:41.363357
25b3d61c-49c3-4ee7-a01d-8468eb7c37d0,PROD-01835,Autonomous SmartDesk,Autonomous,SmartDesk,Desks & Chairs,Furniture,Transform your space with the Autonomous SmartDesk. Crafted from Walnut with elegant finish. Dimensions: 125W x 98D x 96H cm. Features modern design that complements any interior. Assembly: Easy assembly.,1177.48,USD,1177.48,0,Red,One Size,Walnut,"{""color"": ""Red"", ""material"": ""Walnut"", ""dims"": ""125W x 98D x 96H cm"", ""assembly"": ""Easy assembly""}",Desks & Chairs|Furniture|Autonomous,True,93,True,3,392.49,3.9,133,https://images.unsplash.com/photo-1518455027359-f3f8164ba6bd?w=600,SKU-AUT-18101,2.92,0,True,2025-12-25T14:04:55.751750,2025-12-30T11:56:37.654917
761ce359-833d-4b04-801c-002ebf3abf4e,PROD-01836,Meiomi Pinot Noir 2022,Meiomi,Pinot Noir 2022,Red Wine,Wine,"Discover the Meiomi Pinot Noir 2022 from Napa Valley. This exceptional vintage features notes of citrus and mineral, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 12.5%.",49.85,USD,49.85,0,Beige,One Size,Premium,"{""color"": ""Beige"", ""region"": ""Napa Valley"", ""vintage"": ""2019"", ""abv"": ""12.5"", ""notes"": ""citrus and mineral""}",Red Wine|Wine|Meiomi,True,70,False,0,0.0,4.1,2105,https://images.unsplash.com/photo-1510812431401-41d2bd2722f3?w=600,SKU-MEI-72509,9.88,36,False,2024-05-29T19:09:41.476314,2026-01-11T03:39:00.743610
ad7fd024-bbb6-42bb-b7d6-0e835c3e8fa6,PROD-01837,NordicTrack RW900 Rower,NordicTrack,RW900 Rower,Fitness Equipment,Sports,Push your limits with the NordicTrack RW900 Rower. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,2526.39,USD,2526.39,0,Red,One Size,Premium,"{""color"": ""Red""}",Fitness Equipment|Sports|NordicTrack,True,85,True,24,105.27,3.9,2462,https://images.unsplash.com/photo-1534438327276-14e5300c3a48?w=600,SKU-NOR-16212,13.91,0,True,2024-06-05T18:35:58.243196,2025-12-26T21:16:05.981769
5550ea5c-a111-4050-bbfc-f4e68bcdbe15,PROD-01838,Bowflex Max Trainer,Bowflex,Max Trainer,Fitness Equipment,Sports,Push your limits with the Bowflex Max Trainer. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,876.57,USD,876.57,0,Gold,One Size,Premium,"{""color"": ""Gold""}",Fitness Equipment|Sports|Bowflex,True,92,True,12,73.05,4.3,1332,https://images.unsplash.com/photo-1534438327276-14e5300c3a48?w=600,SKU-BOW-96240,6.46,24,True,2025-01-30T13:07:55.954876,2026-01-01T23:43:06.804520
e2c4beb9-5690-40fb-b5e9-7256e05b075a,PROD-01839,Nike Pro Compression,Nike,Pro Compression,Sports Apparel,Sports,Push your limits with the Nike Pro Compression. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,55.71,USD,55.71,0,Silver,One Size,Premium,"{""color"": ""Silver""}",Sports Apparel|Sports|Nike,True,50,False,0,0.0,3.9,1009,https://images.unsplash.com/photo-1556906781-9a412961c28c?w=600,SKU-NIK-77307,5.22,24,True,2024-11-29T05:00:32.945962,2026-01-07T08:53:12.624583
0c858d57-44ae-44b1-b3d9-530785bf6c99,PROD-01840,REI Quarter Dome Tent,REI,Quarter Dome Tent,Outdoor Gear,Sports,Push your limits with the REI Quarter Dome Tent. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,103.83,USD,103.83,0,Gold,One Size,Premium,"{""color"": ""Gold""}",Outdoor Gear|Sports|REI,True,53,True,3,34.61,4.2,2271,https://images.unsplash.com/photo-1551632811-561732d1e306?w=600,SKU-REI-39180,10.27,24,True,2024-04-25T04:52:47.306574,2026-01-08T04:36:20.861517
