id,product_id,name,brand,model,category,sector,description,price,currency,original_price,discount_percent,color,size,material,attributes,tags,in_stock,stock_quantity,installment_available,installment_months,monthly_payment,avg_rating,review_count,image_url,sku,weight_kg,warranty_months,shipping_free,created_at,updated_at
28e36e2c-21f8-427d-a70a-f006231716e8,PROD-01785,Twinings Earl Grey,Twinings,Earl Grey,Coffee & Tea,Food,"Savor the exceptional quality of Twinings Earl Grey. Sourced from France and crafted using traditional methods. Non-GMO certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",44.45,USD,44.45,0,Pink,One Size,Premium,"{""color"": ""Pink"", ""weight"": ""500g"", ""origin"": ""France"", ""certification"": ""Non-GMO""}",Coffee & Tea|Food|Twinings,True,156,False,0,0.0,3.8,1811,https://images.unsplash.com/photo-1509042239860-f550ce710b93?w=600,SKU-TWI-86235,14.67,24,False,2025-01-10T15:46:03,2025-12-27T06:41:47
d743093f-8c60-4b9d-a5a2-1000fdeee370,PROD-01786,Apple Watch SE,Apple,Watch SE,Smartwatches,Electronics,"The Apple Watch SE combines cutting-edge technology with premium design. Features brilliant display, long battery life, and seamless connectivity. Built for those who demand the best in portable electronics.",547.42,USD,547.42,0,Black,One Size,Premium,"{""color"": ""Black"", ""processor"": ""AMD Ryzen 7"", ""ram"": ""32GB"", ""storage"": ""1TB"", ""screen"": ""6.7-inch"", ""battery"": ""15 hours""}",Smartwatches|Electronics|Apple,False,104,True,6,91.24,4.4,2378,https://images.unsplash.com/photo-1579586337278-3befd40fd17a?w=600,SKU-APP-84965,5.95,0,True,2024-08-12T01:01:52,2026-01-14T12:13:10
b47ec3ce-4368-408d-bd74-cefdba141f04,PROD-01787,Stone Stone IPA,Stone,Stone IPA,Craft Beer,Wine,"Discover the Stone Stone IPA from Rioja. This exceptional vintage features notes of blackberry and oak, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 12.7%.",27.5,USD,27.5,0,Pink,One Size,Premium,"{""color"": ""Pink"", ""region"": ""Rioja"", ""vintage"": ""2021"", ""abv"": ""12.7"", ""notes"": ""blackberry and oak""}",Craft Beer|Wine|Stone,True,127,False,0,0.0,4.7,256,https://images.unsplash.com/photo-1535958636474-b021ee887b13?w=600,SKU-STO-78667,0.57,12,False,2025-03-06T03:43:49,2026-01-05T23:04:18
5a838cae-b7d1-41fb-9cb5-5f5b9eba7add,PROD-01788,Secretlab Magnus Desk,Secretlab,Magnus Desk,Desks & Chairs,Furniture,Transform your space with the Secretlab Magnus Desk. Crafted from Walnut with elegant finish. Dimensions: 90W x 78D x 33H cm. Features modern design that complements any interior. Assembly: Professional delivery.,875.61,USD,875.61,0,Beige,One Size,Walnut,"{""color"": ""Beige"", ""material"": ""Walnut"", ""dims"": ""90W x 78D x 33H cm"", ""assembly"": ""Professional delivery""}",Desks & Chairs|Furniture|Secretlab,True,191,True,6,145.94,3.8,837,https://images.unsplash.com/photo-1518455027359-f3f8164ba6bd?w=600,SKU-SEC-58825,8.07,12,True,2025-04-28T22:45:08,2026-01-09T14:43:37
d44cb51d-f8b1-448b-8237-1a77b85717ef,PROD-01789,Nature Made Multivitamin,Nature Made,Multivitamin,Vitamins,Healthcare,Support your wellness with Nature Made Multivitamin. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: 1 daily.,46.63,USD,46.63,0,Navy,One Size,Premium,"{""color"": ""Navy"", ""count"": ""30"", ""form"": ""Capsules"", ""dosage"": ""1 daily""}",Vitamins|Healthcare|Nature Made,True,134,False,0,0.0,4.9,2261,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae?w=600,SKU-NAT-32629,4.5,24,False,2025-05-10T02:01:27,2026-01-09T19:16:34
ef8d5a17-0a9d-476a-93ac-d5a5c79220f4,PROD-01790,Nespresso Vertuo,Nespresso,Vertuo,Coffee & Tea,Food,"Savor the exceptional quality of Nespresso Vertuo. Sourced from USA and crafted using traditional methods. Organic certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",30.8,USD,35.0,12,Red,One Size,Premium,"{""color"": ""Red"", ""weight"": ""100g"", ""origin"": ""USA"", ""certification"": ""Organic""}",Coffee & Tea|Food|Nespresso,False,182,False,0,0.0,5.0,2232,https://images.unsplash.com/photo-1509042239860-f550ce710b93?w=600,SKU-NES-35513,4.73,12,False,2025-04-21T04:58:13,2025-12-27T07:01:10
49a9dd27-add2-4bd9-ab1d-50f9588d599f,PROD-01791,Rombauer Chardonnay 2022,Rombauer,Chardonnay 2022,White Wine,Wine,"Discover the Rombauer Chardonnay 2022 from Napa Valley. This exceptional vintage features notes of blackberry and oak, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 13.2%.",79.43,USD,95.25,17,Silver,One Size,Premium,"{""color"": ""Silver"", ""region"": ""Napa Valley"", ""vintage"": ""2020"", ""abv"": ""13.2"", ""notes"": ""blackberry and oak""}",White Wine|Wine|Rombauer,True,109,False,0,0.0,4.3,1460,https://images.unsplash.com/photo-1558001373-7b93ee48ffa0?w=600,SKU-ROM-28980,7.32,0,True,2024-10-17T12:11:41,2026-01-07T20:01:17
47a56a7a-4952-4f4c-b520-6d58d30ddc6a,PROD-01792,Sennheiser Momentum 4,Sennheiser,Momentum 4,Headphones,Electronics,"Immerse yourself in sound with the Sennheiser Momentum 4. Industry-leading noise cancellation, all-day battery life, and premium drivers deliver exceptional audio quality. Features adaptive sound control, multipoint Bluetooth connection, and touch controls. Perfect for commuting, working, or relaxing.",576.91,USD,581.7,1,Brown,One Size,Premium,"{""color"": ""Brown"", ""processor"": ""Intel i7"", ""ram"": ""32GB"", ""storage"": ""256GB"", ""screen"": ""15-inch"", ""battery"": ""all-day""}",Headphones|Electronics|Sennheiser,True,11,False,0,0.0,4.2,508,https://images.unsplash.com/photo-1583394838336-acd977736f90?w=600,SKU-SEN-71707,7.02,0,True,2025-11-08T00:00:13,2026-01-12T23:22:32
b612a9be-577f-4dc7-a644-11d2a4192312,PROD-01793,West Elm Mobile Chandelier,West Elm,Mobile Chandelier,Lighting,Furniture,Transform your space with the West Elm Mobile Chandelier. Crafted from Leather with elegant finish. Dimensions: 119W x 78D x 80H cm. Features modern design that complements any interior. Assembly: No assembly.,337.43,USD,337.43,0,Brown,One Size,Leather,"{""color"": ""Brown"", ""material"": ""Leather"", ""dims"": ""119W x 78D x 80H cm"", ""assembly"": ""No assembly""}",Lighting|Furniture|West Elm,True,31,True,24,14.06,5.0,333,https://images.unsplash.com/photo-1524484485831-a92ffc0de03f?w=600,SKU-WES-82303,13.4,12,True,2025-05-14T18:53:02,2025-12-30T02:56:18
79fd4d38-b27b-42a5-b18d-b55bd3b51c8b,PROD-01794,Michael Kors Soho Shoulder,Michael Kors,Soho Shoulder,Handbags,Fashion,Elevate your style with the Michael Kors Soho Shoulder. Crafted from premium Cotton in Navy colorway. Features relaxed fit construction for all-day comfort. Perfect for business. Machine washable for easy care.,311.29,USD,311.29,0,Navy,L,Cotton,"{""color"": ""Navy"", ""size"": ""L"", ""material"": ""Cotton"", ""fit"": ""relaxed fit"", ""occasion"": ""business""}",Handbags|Fashion|Michael Kors,False,134,True,24,12.97,4.0,360,https://images.unsplash.com/photo-1584917865442-de89df76afd3?w=600,SKU-MIC-77064,7.78,36,True,2025-10-14T07:35:23,2026-01-05T04:28:40
8f61b5d7-1323-481d-a43b-c6ca89a06b19,PROD-01795,Omron TENS Unit,Omron,TENS Unit,Medical Devices,Healthcare,Support your wellness with Omron TENS Unit. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: as needed.,81.84,USD,81.84,0,Silver,One Size,Premium,"{""color"": ""Silver"", ""count"": ""30"", ""form"": ""Gummies"", ""dosage"": ""as needed""}",Medical Devices|Healthcare|Omron,True,148,False,0,0.0,4.0,1997,https://images.unsplash.com/photo-1631815588090-d4bfec5b1ccb?w=600,SKU-OMR-95306,10.13,0,True,2026-01-03T19:53:38,2026-01-20T13:51:20
7925dc4f-29c7-402f-a7c5-44ee69316de4,PROD-01796,Coach Willow Tote,Coach,Willow Tote,Handbags,Fashion,Elevate your style with the Coach Willow Tote. Crafted from premium Leather in White colorway. Features regular fit construction for all-day comfort. Perfect for evening. Machine washable for easy care.,399.72,USD,486.82,18,White,L,Leather,"{""color"": ""White"", ""size"": ""L"", ""material"": ""Leather"", ""fit"": ""regular fit"", ""occasion"": ""evening""}",Handbags|Fashion|Coach,True,71,False,0,0.0,4.6,1359,https://images.unsplash.com/photo-1584917865442-de89df76afd3?w=600,SKU-COA-99981,8.0,36,True,2025-04-23T15:56:42,2025-12-25T20:40:21
a1bf9053-5380-4583-bcb8-ea1a194ca978,PROD-01797,Steelcase Gesture,Steelcase,Gesture,Desks & Chairs,Furniture,Transform your space with the Steelcase Gesture. Crafted from Solid Oak with elegant finish. Dimensions: 110W x 74D x 79H cm. Features modern design that complements any interior. Assembly: Professional delivery.,965.13,USD,1044.28,8,Navy,One Size,Solid Oak,"{""color"": ""Navy"", ""material"": ""Solid Oak"", ""dims"": ""110W x 74D x 79H cm"", ""assembly"": ""Professional delivery""}",Desks & Chairs|Furniture|Steelcase,True,170,False,0,0.0,4.3,2058,https://images.unsplash.com/photo-1518455027359-f3f8164ba6bd?w=600,SKU-STE-18253,3.35,24,True,2025-06-26T07:26:58,2025-12-28T05:59:23
d458d383-4403-4ddb-9f93-373da7340347,PROD-01798,New Balance 990v5,New Balance,990v5,Shoes,Fashion,Elevate your style with the New Balance 990v5. Crafted from premium Denim in Silver colorway. Features slim fit construction for all-day comfort. Perfect for casual wear. Machine washable for easy care.,166.79,USD,166.79,0,Silver,M,Denim,"{""color"": ""Silver"", ""size"": ""M"", ""material"": ""Denim"", ""fit"": ""slim fit"", ""occasion"": ""casual wear""}",Shoes|Fashion|New Balance,False,87,True,3,55.6,4.4,1169,https://images.unsplash.com/photo-1549298916-b41d501d3772?w=600,SKU-NEW-61444,7.26,24,True,2024-09-20T12:36:53,2025-12-27T11:14:53
f629cd2f-8e9e-46e3-a0a0-25ba2c3438bc,PROD-01799,NordicTrack RW900 Rower,NordicTrack,RW900 Rower,Fitness Equipment,Sports,Push your limits with the NordicTrack RW900 Rower. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,1677.04,USD,1677.04,0,Black,One Size,Premium,"{""color"": ""Black""}",Fitness Equipment|Sports|NordicTrack,True,82,False,0,0.0,3.9,1594,https://images.unsplash.com/photo-1534438327276-14e5300c3a48?w=600,SKU-NOR-73131,3.54,0,True,2024-07-24T13:43:38,2026-01-05T13:43:22
e231cbc3-7ff7-4d83-bcb8-38f593362044,PROD-01800,REI Quarter Dome Tent,REI,Quarter Dome Tent,Outdoor Gear,Sports,Push your limits with the REI Quarter Dome Tent. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,166.96,USD,166.96,0,Gold,One Size,Premium,"{""color"": ""Gold""}",Outdoor Gear|Sports|REI,True,92,True,12,13.91,4.3,1332,https://images.unsplash.com/photo-1551632811-561732d1e306?w=600,SKU-REI-96240,6.46,24,True,2024-04-21T02:29:42,2025-12-30T15:11:30
cd249626-5e1b-4810-9b81-ccddd0db41d7,PROD-01801,Kerrygold Aged Cheddar,Kerrygold,Aged Cheddar,Cheese,Food,"Savor the exceptional quality of Kerrygold Aged Cheddar. Sourced from Japan and crafted using traditional methods. Fair Trade certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",31.78,USD,32.39,2,Green,One Size,Premium,"{""color"": ""Green"", ""weight"": ""250g"", ""origin"": ""Japan"", ""certification"": ""Fair Trade""}",Cheese|Food|Kerrygold,False,186,False,0,0.0,5.0,2170,https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=600,SKU-KER-77548,3.65,24,False,2024-11-06T05:20:20,2025-12-28T14:37:26
2e33842d-9196-4346-86a3-7e6433811371,PROD-01802,doTERRA Peppermint,doTERRA,Peppermint,Essential Oils,Healthcare,Support your wellness with doTERRA Peppermint. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: 1 daily.,15.71,USD,15.71,0,Brown,One Size,Premium,"{""color"": ""Brown"", ""count"": ""30"", ""form"": ""Capsules"", ""dosage"": ""1 daily""}",Essential Oils|Healthcare|doTERRA,True,80,False,0,0.0,4.8,117,https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=600,SKU-DOT-84813,12.95,12,False,2025-02-21T00:52:30,2026-01-09T14:31:19
41d77081-4581-481d-9cfe-29646bd2151b,PROD-01803,Penfolds Bin 389,Penfolds,Bin 389,Red Wine,Wine,"Discover the Penfolds Bin 389 from Rioja. This exceptional vintage features notes of cherry and vanilla, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 12.6%.",114.87,USD,114.87,0,Beige,One Size,Premium,"{""color"": ""Beige"", ""region"": ""Rioja"", ""vintage"": ""2023"", ""abv"": ""12.6"", ""notes"": ""cherry and vanilla""}",Red Wine|Wine|Penfolds,True,175,True,12,9.57,4.1,1661,https://images.unsplash.com/photo-1510812431401-41d2bd2722f3?w=600,SKU-PEN-57002,12.6,12,True,2024-12-11T02:57:05,2026-01-19T16:48:57
f366620d-f436-4adf-b8a1-b2f8c7191444,PROD-01804,Rogue Ohio Bar,Rogue,Ohio Bar,Fitness Equipment,Sports,Push your limits with the Rogue Ohio Bar. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,785.04,USD,785.04,0,White,One Size,Premium,"{""color"": ""White""}",Fitness Equipment|Sports|Rogue,True,165,False,0,0.0,4.1,206,https://images.unsplash.com/photo-1534438327276-14e5300c3a48?w=600,SKU-ROG-81050,10.79,12,True,2024-05-07T08:26:31,2026-01-18T15:37:37
77a2d38d-e79f-45c7-80b8-7af76657c9c4,PROD-01805,Gaiam Premium Mat,Gaiam,Premium Mat,Yoga & Pilates,Sports,Push your limits with the Gaiam Premium Mat. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,108.45,USD,120.78,10,Red,One Size,Premium,"{""color"": ""Red""}",Yoga & Pilates|Sports|Gaiam,True,158,False,0,0.0,4.7,1168,https://images.unsplash.com/photo-1544367567-0f2fcb009e0b?w=600,SKU-GAI-90199,4.34,12,True,2024-11-14T07:16:53,2026-01-11T06:48:19
22ce477f-3e2e-45bc-8300-3a144507930b,PROD-01806,Président Brie,Président,Brie,Cheese,Food,"Savor the exceptional quality of Président Brie. Sourced from USA and crafted using traditional methods. Non-GMO certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",8.03,USD,8.03,0,Gray,One Size,Premium,"{""color"": ""Gray"", ""weight"": ""100g"", ""origin"": ""USA"", ""certification"": ""Non-GMO""}",Cheese|Food|Président,True,26,False,0,0.0,4.8,538,https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=600,SKU-PRÉ-94467,9.65,36,False,2024-06-13T13:06:33,2026-01-14T08:56:28
1d7788bd-7fdc-4233-a262-37ca1d08a6c8,PROD-01807,Container Store Elfa Classic,Container Store,Elfa Classic,Storage,Furniture,Transform your space with the Container Store Elfa Classic. Crafted from Walnut with elegant finish. Dimensions: 166W x 77D x 45H cm. Features modern design that complements any interior. Assembly: Professional delivery.,219.41,USD,219.41,0,Beige,One Size,Walnut,"{""color"": ""Beige"", ""material"": ""Walnut"", ""dims"": ""166W x 77D x 45H cm"", ""assembly"": ""Professional delivery""}",Storage|Furniture|Container Store,True,192,False,0,0.0,4.0,1443,https://images.unsplash.com/photo-1558997519-83ea9252edf8?w=600,SKU-CON-21172,9.67,0,True,2025-05-28T21:01:07,2026-01-16T20:01:18
10fa4884-881f-4a67-809a-94eb3d5722f5,PROD-01808,Rogue Ohio Bar,Rogue,Ohio Bar,Fitness Equipment,Sports,Push your limits with the Rogue Ohio Bar. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,940.09,USD,940.09,0,Gold,One Size,Premium,"{""color"": ""Gold""}",Fitness Equipment|Sports|Rogue,True,132,True,3,313.36,4.8,1968,https://images.unsplash.com/photo-1534438327276-14e5300c3a48?w=600,SKU-ROG-84152,3.92,0,True,2025-07-12T20:56:09,2025-12-30T03:45:45
650fa795-19ed-47d0-9037-67fce64d28c1,PROD-01809,Pottery Barn Toscana Table,Pottery Barn,Toscana Table,Dining,Furniture,Transform your space with the Pottery Barn Toscana Table. Crafted from Solid Oak with elegant finish. Dimensions: 77W x 85D x 106H cm. Features modern design that complements any interior. Assembly: No assembly.,1775.52,USD,1901.94,7,Red,One Size,Solid Oak,"{""color"": ""Red"", ""material"": ""Solid Oak"", ""dims"": ""77W x 85D x 106H cm"", ""assembly"": ""No assembly""}",Dining|Furniture|Pottery Barn,True,58,True,12,147.96,4.6,1027,https://images.unsplash.com/photo-1617806118233-18e1de247200?w=600,SKU-POT-19653,4.84,0,True,2025-03-27T06:43:46,2025-12-29T20:20:30
88085ca0-ea24-484b-87a2-58dfe6534609,PROD-01810,La Roche-Posay Effaclar,La Roche-Posay,Effaclar,Skincare,Healthcare,Support your wellness with La Roche-Posay Effaclar. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: 1 daily.,16.52,USD,16.52,0,Beige,One Size,Premium,"{""color"": ""Beige"", ""count"": ""30"", ""form"": ""Gummies"", ""dosage"": ""1 daily""}",Skincare|Healthcare|La Roche-Posay,True,6,False,0,0.0,3.9,1573,https://images.unsplash.com/photo-1556228720-195a672e8a03?w=600,SKU-LA -81539,9.7,0,False,2025-02-04T13:59:54,2026-01-04T18:26:46
d86091ee-e006-4e33-aaa5-d9646a1b4400,PROD-01811,Converse Chuck 70,Converse,Chuck 70,Shoes,Fashion,Elevate your style with the Converse Chuck 70. Crafted from premium Cotton in Beige colorway. Features regular fit construction for all-day comfort. Perfect for business. Machine washable for easy care.,137.01,USD,137.01,0,Beige,XS,Cotton,"{""color"": ""Beige"", ""size"": ""XS"", ""material"": ""Cotton"", ""fit"": ""regular fit"", ""occasion"": ""business""}",Shoes|Fashion|Converse,True,12,True,6,22.83,4.3,2500,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=600,SKU-CON-97411,4.98,24,True,2024-05-09T05:43:35,2025-12-30T19:54:54
250161ca-9c76-44e5-b123-d0a42677d720,PROD-01812,Crate & Barrel Gather,Crate & Barrel,Gather,Sofas,Furniture,Transform your space with the Crate & Barrel Gather. Crafted from Solid Oak with elegant finish. Dimensions: 62W x 88D x 75H cm. Features modern design that complements any interior. Assembly: Easy assembly.,1055.13,USD,1296.18,19,Red,One Size,Solid Oak,"{""color"": ""Red"", ""material"": ""Solid Oak"", ""dims"": ""62W x 88D x 75H cm"", ""assembly"": ""Easy assembly""}",Sofas|Furniture|Crate & Barrel,True,84,False,0,0.0,4.7,499,https://images.unsplash.com/photo-1555041469-a586c61ea9bc?w=600,SKU-CRA-28649,3.25,36,True,2024-09-21T14:36:21,2026-01-12T15:23:01
c807f51b-496d-44eb-89ac-c939fd4dcdf6,PROD-01813,Google Pixel 8 Pro,Google,Pixel 8 Pro,Smartphones,Electronics,"Experience the Google Pixel 8 Pro with its advanced 48MP camera system and 13-inch Super Retina XDR display. Powered by the latest chip with 256GB storage. Features 22 hours battery life, Face ID, and 5G connectivity for seamless performance.",1448.0,USD,1448.0,0,Gray,One Size,Premium,"{""color"": ""Gray"", ""processor"": ""Apple M3"", ""ram"": ""8GB"", ""storage"": ""256GB"", ""screen"": ""13-inch"", ""battery"": ""22 hours""}",Smartphones|Electronics|Google,True,191,False,0,0.0,4.8,1489,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=600,SKU-GOO-86762,9.79,24,True,2025-05-16T09:02:54,2025-12-24T08:23:27
d5804fb5-6271-434a-bfd1-55cc791424f9,PROD-01814,Kim Crawford Sauvignon Blanc,Kim Crawford,Sauvignon Blanc,White Wine,Wine,"Discover the Kim Crawford Sauvignon Blanc from Tuscany. This exceptional vintage features notes of blackberry and oak, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 14.7%.",172.34,USD,172.34,0,Gray,One Size,Premium,"{""color"": ""Gray"", ""region"": ""Tuscany"", ""vintage"": ""2019"", ""abv"": ""14.7"", ""notes"": ""blackberry and oak""}",White Wine|Wine|Kim Crawford,True,139,False,0,0.0,4.8,1327,https://images.unsplash.com/photo-1558001373-7b93ee48ffa0?w=600,SKU-KIM-65871,12.54,12,True,2025-11-23T12:54:47,2026-01-08T04:14:25
cc302835-8e55-4d4c-9e28-db21fe7366a0,PROD-01815,Godiva Gold Collection,Godiva,Gold Collection,Chocolates,Food,"Savor the exceptional quality of Godiva Gold Collection. Sourced from USA and crafted using traditional methods. Organic certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",51.34,USD,51.34,0,Navy,One Size,Premium,"{""color"": ""Navy"", ""weight"": ""250g"", ""origin"": ""USA"", ""certification"": ""Organic""}",Chocolates|Food|Godiva,True,198,False,0,0.0,4.2,2408,https://images.unsplash.com/photo-1481391319762-47dff72954d9?w=600,SKU-GOD-95773,13.89,12,True,2024-01-28T17:03:27,2026-01-14T06:32:23
7d86dfc8-a1c4-47a5-b1f9-83dae6010ecf,PROD-01816,doTERRA Peppermint,doTERRA,Peppermint,Essential Oils,Healthcare,Support your wellness with doTERRA Peppermint. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: 1 daily.,70.89,USD,77.04,8,Red,One Size,Premium,"{""color"": ""Red"", ""count"": ""30"", ""form"": ""Tablets"", ""dosage"": ""1 daily""}",Essential Oils|Healthcare|doTERRA,True,172,False,0,0.0,4.6,611,https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=600,SKU-DOT-91547,6.25,0,True,2024-05-06T07:36:03,2025-12-31T05:16:14
a177ac4c-8c50-4cf1-8bea-51eedc17989e,PROD-01817,Liforme Original Mat,Liforme,Original Mat,Yoga & Pilates,Sports,Push your limits with the Liforme Original Mat. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,56.6,USD,66.68,15,Beige,One Size,Premium,"{""color"": ""Beige""}",Yoga & Pilates|Sports|Liforme,False,115,False,0,0.0,4.4,1484,https://images.unsplash.com/photo-1544367567-0f2fcb009e0b?w=600,SKU-LIF-47546,6.46,12,True,2025-10-15T11:08:09,2026-01-09T09:15:24
ad958d73-878f-430c-8028-5007bd393f66,PROD-01818,REI Flash 55 Pack,REI,Flash 55 Pack,Outdoor Gear,Sports,Push your limits with the REI Flash 55 Pack. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,61.86,USD,61.86,0,Brown,One Size,Premium,"{""color"": ""Brown""}",Outdoor Gear|Sports|REI,True,65,False,0,0.0,4.8,175,https://images.unsplash.com/photo-1551632811-561732d1e306?w=600,SKU-REI-33180,8.43,24,True,2025-04-01T11:03:29,2026-01-15T06:48:26
68f22000-2621-49bb-9ee7-3191ef5174fe,PROD-01819,Patagonia Nano Puff,Patagonia,Nano Puff,Jackets,Fashion,Elevate your style with the Patagonia Nano Puff. Crafted from premium Polyester in Green colorway. Features regular fit construction for all-day comfort. Perfect for business. Machine washable for easy care.,183.93,USD,183.93,0,Green,S,Polyester,"{""color"": ""Green"", ""size"": ""S"", ""material"": ""Polyester"", ""fit"": ""regular fit"", ""occasion"": ""business""}",Jackets|Fashion|Patagonia,True,136,True,3,61.31,4.8,1672,https://images.unsplash.com/photo-1551028719-00167b16eac5?w=600,SKU-PAT-44403,1.5,0,True,2025-06-11T12:30:43,2026-01-14T18:36:40
f6eeb194-59c7-4f26-adf3-a076f5492969,PROD-01820,Samsung Galaxy Tab S9+,Samsung,Galaxy Tab S9+,Tablets,Electronics,"The Samsung Galaxy Tab S9+ combines cutting-edge technology with premium design. Features brilliant display, long battery life, and seamless connectivity. Built for those who demand the best in portable electronics.",662.15,USD,662.15,0,Blue,One Size,Premium,"{""color"": ""Blue"", ""processor"": ""Apple M3"", ""ram"": ""8GB"", ""storage"": ""512GB"", ""screen"": ""13-inch"", ""battery"": ""22 hours""}",Tablets|Electronics|Samsung,True,19,True,12,55.18,4.6,994,https://images.unsplash.com/photo-1544244015-0df4b3ffc6b0?w=600,SKU-SAM-51445,1.92,24,True,2024-12-04T01:13:35,2026-01-14T14:49:53
43e26d04-4753-479f-9461-a6948e0f7935,PROD-01821,ASICS Gel-Kayano 30,ASICS,Gel-Kayano 30,Running Gear,Sports,Push your limits with the ASICS Gel-Kayano 30. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,218.61,USD,218.61,0,Brown,One Size,Premium,"{""color"": ""Brown""}",Running Gear|Sports|ASICS,True,200,True,12,18.22,4.4,2003,https://images.unsplash.com/photo-1476480862126-209bfaa8edc8?w=600,SKU-ASI-92614,14.22,24,True,2024-12-09T02:19:20,2026-01-12T07:03:15
1c9b17ea-5124-4f91-9123-4cbe7408d8ed,PROD-01822,The Ordinary Niacinamide,The Ordinary,Niacinamide,Skincare,Healthcare,Support your wellness with The Ordinary Niacinamide. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: as needed.,16.07,USD,16.07,0,Navy,One Size,Premium,"{""color"": ""Navy"", ""count"": ""30"", ""form"": ""Gummies"", ""dosage"": ""as needed""}",Skincare|Healthcare|The Ordinary,True,97,False,0,0.0,4.6,1193,https://images.unsplash.com/photo-1556228720-195a672e8a03?w=600,SKU-THE-84037,14.63,36,False,2025-02-03T20:25:43,2025-12-29T20:47:37
e1fd3abe-c39b-410b-b066-0a961b614102,PROD-01823,Tillamook Sharp Cheddar,Tillamook,Sharp Cheddar,Cheese,Food,"Savor the exceptional quality of Tillamook Sharp Cheddar. Sourced from USA and crafted using traditional methods. Non-GMO certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",12.71,USD,14.35,11,Beige,One Size,Premium,"{""color"": ""Beige"", ""weight"": ""500g"", ""origin"": ""USA"", ""certification"": ""Non-GMO""}",Cheese|Food|Tillamook,True,52,False,0,0.0,4.9,2481,https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=600,SKU-TIL-16784,14.71,12,False,2024-03-25T11:30:05,2026-01-18T04:39:56
86abdaf1-0974-4c41-a6d5-371db8bdef44,PROD-01824,Zara Midi Dress,Zara,Midi Dress,Dresses,Fashion,Elevate your style with the Zara Midi Dress. Crafted from premium Polyester in Navy colorway. Features regular fit construction for all-day comfort. Perfect for business. Machine washable for easy care.,135.07,USD,135.07,0,Navy,XS,Polyester,"{""color"": ""Navy"", ""size"": ""XS"", ""material"": ""Polyester"", ""fit"": ""regular fit"", ""occasion"": ""business""}",Dresses|Fashion|Zara,True,11,True,24,5.63,4.8,1047,https://images.unsplash.com/photo-1572804013309-59a88b7e92f1?w=600,SKU-ZAR-61297,5.29,24,True,2024-02-14T05:41:40,2026-01-01T10:51:53
